name,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002
TotalAssets,"295,780,147,000","201,017,321,000","195,641,593,000","194,571,077,000","178,099,430,000","145,070,778,000","115,485,755,000","94,008,855,000","76,392,911,000","68,710,488,000","65,624,392,000","52,963,401,000","40,446,081,000","32,531,760,000","29,288,491,000","15,149,011,000","10,673,861,000","8,627,087,000","5,544,029,000","3,201,720,000"
	CurrentAssets,"166,110,189,000","111,605,110,000","106,966,605,000","115,210,575,000","102,684,392,000","78,240,081,000","54,411,666,000","40,733,096,000","28,242,826,000","21,932,116,000","21,424,455,000","17,552,692,000","16,852,490,000","14,491,618,000","16,299,985,000","7,228,813,000","5,089,391,000","4,464,103,000","3,100,481,000","2,496,740,000"
		CashCashEquivalentsAndShortTermInvestments,"56,063,149,000","14,445,054,000","12,684,428,000","13,052,546,000","9,903,785,000","7,693,666,000","6,614,633,000","4,453,164,000","5,378,828,000","3,683,966,000","4,048,446,000","1,992,519,000","2,345,542,000","1,704,077,000","5,539,501,000","1,702,395,000","733,905,000","706,410,000","518,491,000","1,240,150,000"
			CashAndCashEquivalents,"50,457,097,000","14,445,030,000","12,650,083,000","13,052,095,000","9,902,690,000","7,693,666,000","6,596,426,000","4,453,164,000","5,378,828,000","3,683,966,000","4,048,446,000","1,992,519,000","2,344,542,000","1,704,077,000","5,539,501,000","1,701,077,000","730,179,000","706,410,000","518,491,000","1,240,150,000"
				CashFinancial,"35,119,860,000","11,788,498,000","11,674,297,000","11,151,057,000","8,935,954,000","7,358,594,000","6,279,531,000","4,089,466,000","4,710,942,000","3,486,561,000","3,737,386,000","1,978,735,000","2,310,819,000","1,699,353,000",,,,,,
				CashEquivalents,"15,337,237,000","2,656,532,000","975,786,000","1,901,038,000","966,736,000","335,072,000","316,895,000","363,698,000","667,886,000","197,405,000","311,060,000","13,784,000","33,723,000","4,724,000",,,,,,
			OtherShortTermInvestments,"5,606,052,000","24,000","34,345,000","451,000","1,095,000","247,360,000","18,207,000","139,051,000","200,000,000",,,,"1,000,000",,,"1,318,000","3,726,000",,,
		Inventory,"43,354,782,000","31,396,358,000","25,571,564,000","26,330,345,000","19,872,804,000","17,378,439,000","15,750,550,000","9,978,317,000","8,220,552,000","7,344,833,000","6,595,797,000","6,537,852,000","4,405,206,000","6,912,844,000","4,548,545,000","3,156,918,000","2,231,556,000","1,494,243,000","870,379,000","439,060,000"
			RawMaterials,"9,008,028,000","4,899,310,000","4,514,436,000","6,119,794,000","5,175,401,000","3,999,587,000","4,608,747,000","3,107,408,000","2,635,294,000","2,658,154,000","2,353,132,000","2,694,772,000","1,978,709,000","2,836,786,000","1,747,683,000",,,,,
			WorkInProcess,"14,360,249,000","9,912,370,000","10,982,781,000","11,747,481,000","8,995,702,000","6,350,115,000","5,935,112,000","4,147,742,000","3,345,397,000","2,245,421,000","1,932,692,000","1,588,463,000","1,077,808,000","1,184,035,000","836,495,000",,,,,
			FinishedGoods,"19,986,505,000","16,584,678,000","10,074,347,000","8,463,070,000","5,701,701,000","7,028,737,000","5,206,691,000","2,723,167,000","2,239,861,000","2,441,258,000","2,309,973,000","2,254,617,000","1,348,689,000","2,892,023,000","1,714,066,000",,,,,
			OtherInventories,"43,311,427,218","497,556,000","-902,926,000","-1,054,264,000","-951,452,000","535,385,000","856,363,000","550,286,000","422,015,000","-798,442,000","-555,630,000","-314,490,000","-659,428,000","-607,220,000","250,301,000",,,,,
			InventoriesAdjustmentsAllowances,,"-735,584,000","-451,463,000","-527,132,000","-475,726,000","-577,866,000","-377,187,000","-389,589,000","-318,932,000","-399,221,000","-277,815,000","-157,245,000","-329,714,000","-303,610,000",,"3,156,918,000","2,231,556,000","1,494,243,000","870,379,000","439,060,000"
		PrepaidAssets,"2,036,577,000","724,350,000","362,761,000","358,822,000","848,811,000","205,939,000","226,962,000","338,611,000","326,427,000","527,974,000","598,728,000","610,286,000","211,206,000","227,770,000","653,319,000","128,562,000","227,551,000","307,334,000","121,958,000","108,150,000"
		RestrictedCash,,"706,532,000",,,,"335,072,000","316,895,000","363,698,000","0","0",,,,,"43,446,000",,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,"35,113,000",,"5,210,000","7,140,000","2,830,000"
		AssetsHeldForSaleCurrent,,"2,900,852,000",,,,"33,840,000","56,038,000","67,729,000","555,540,000",,,,,,,,,,,
		HedgingAssetsCurrent,,"24,000",,,,"0","18,207,000",,,,,,,,"60,913,000",,,,,
		OtherCurrentAssets,"9,757,142,000","8,563,790,000","8,856,865,000","18,874,664,000","12,379,809,000","4,268,442,000","2,992,204,000","2,295,659,000","665,380,000","77,500,000","32,500,000","-238,500,000","-92,135,000","-86,858,000",,"1,343,000","-48,202,000","-40,268,000","-89,151,000","-107,080,000"
	TotalNonCurrentAssets,"129,669,958,000","89,412,211,000","88,674,988,000","79,360,502,000","75,415,038,000","66,830,697,000","61,074,089,000","53,275,759,000","48,150,085,000","46,778,372,000","44,199,937,000","35,410,709,000","23,593,591,000","18,040,142,000","12,988,506,000","7,920,198,000","5,584,470,000","4,162,984,000","2,443,548,000","704,980,000"
		NetPPE,"83,071,906,000","61,642,132,000","60,848,697,000","53,362,403,000","50,980,724,000","46,440,156,000","41,856,097,000","38,750,131,000","35,610,931,000","35,055,789,000","35,031,698,000","28,715,537,000","20,198,581,000","15,512,643,000","10,341,577,000","7,594,986,000","5,263,643,000","4,100,043,000","2,381,715,000","696,030,000"
			GrossPPE,"134,312,181,000","107,760,846,000","101,007,771,000","87,246,137,000","79,222,069,000","69,789,178,000","62,002,658,000","56,227,743,000","50,171,342,000","46,754,369,000","44,079,538,000","35,344,073,000","25,002,480,000","18,810,139,000","12,500,893,000","7,594,986,000","5,263,643,000","4,100,043,000","2,381,715,000","696,030,000"
				Properties,"24,845,084,000","22,610,286,000","21,177,240,000","19,430,136,000","17,542,422,000","15,098,650,000","12,950,247,000","12,098,407,000","11,014,595,000","10,152,698,000","7,737,509,000","6,893,270,000","5,945,916,000","4,236,170,000","0",,,,,
				LandAndImprovements,,"29,192,392,000","7,668,844","7,432,835,000","6,844,972,000","15,110,077,000","12,949,368,000","12,062,597,000","10,992,541,000","4,756,507,000","4,551,675,000","4,643,964,000","1,797,917,000","1,615,647,000",,,,,,
				BuildingsAndImprovements,,"22,610,286,000","21,177,240,000","19,430,136,000","17,542,422,000","15,098,650,000","12,950,247,000","12,098,407,000","11,014,595,000","10,152,698,000","7,737,509,000","6,893,270,000","5,945,916,000","4,236,170,000","2,994,084,000",,,,,
				MachineryFurnitureEquipment,"73,419,964,000","66,443,598,000","68,425,194,000","50,871,997,000","47,789,352,000","39,216,548,000","34,021,327,000","30,661,127,000","27,617,877,000","23,772,882,000","19,873,659,000","14,985,624,000","11,658,185,000","9,577,934,000","7,068,085,000",,,,,
				OtherProperties,"15,769,824,000","12,595,195,000","730,490,000","7,260,231,000","6,154,386,000","6,517,035,000","5,543,522,000","4,732,883,000","4,066,627,000","3,549,552,000","2,969,497,000","2,225,397,000","1,517,900,000","1,015,707,000",,"5,962,838,000","4,524,436,000","3,329,288,000","2,006,455,000","599,510,000"
				ConstructionInProgress,"20,277,309,000","6,111,767,000","10,674,847,000","9,683,773,000","7,735,909,000","8,956,945,000","9,487,562,000","8,735,326,000","7,472,243,000","9,279,237,000","13,498,873,000","11,239,782,000","5,880,479,000","3,980,328,000","2,438,724,000","1,632,148,000","739,207,000","770,755,000","375,260,000","96,520,000"
			AccumulatedDepreciation,"-51,240,275,000","-46,118,714,000","-40,159,074,000","-33,883,734,000","-28,241,345,000","-23,349,022,000","-20,146,561,000","-17,477,612,000","-14,560,411,000","-11,698,580,000","-9,047,840,000","-6,628,536,000","-4,803,899,000","-3,297,496,000","-2,159,316,000",,,,,
		GoodwillAndOtherIntangibleAssets,"19,775,887,000","16,755,796,000","18,464,073,000","16,764,375,000","14,265,033,000","12,121,485,000","11,931,816,000","10,922,059,000","9,724,380,000","8,077,411,000","6,787,368,000","5,764,058,000","2,523,661,000","2,333,535,000","2,093,078,000","314,798,000","289,851,000","48,567,000","50,315,000","7,160,000"
			Goodwill,"65,914,000","65,914,000","65,914,000","65,914,000","65,914,000","65,914,000","65,914,000","65,914,000","65,914,000","65,914,000","65,914,000","65,914,000","58,603,000","58,603,000","58,603,000",,,,,
			OtherIntangibleAssets,"19,709,973,000","16,689,882,000","18,398,159,000","16,698,461,000","14,199,119,000","12,055,571,000","11,865,902,000","10,856,145,000","9,658,466,000","8,011,497,000","6,721,454,000","5,698,144,000","2,465,058,000","2,274,932,000","2,034,475,000","314,798,000","289,851,000","48,567,000","50,315,000","7,160,000"
		InvestmentProperties,"87,500,000","94,217,000","96,902,000","90,066,000","66,707,000","921,243,000","912,635,000","833,875,000","0","0",,,"1,927,000","1,985,000","2,043,000",,,,,
		NonCurrentDeferredAssets,"77,432,000","67,195,000","131,573,000","167,142,000","73,047,000",,,,"0","0","18,885,000","51,260,000","83,635,000",,,,,,,
			NonCurrentDeferredTaxesAssets,"1,913,316,000","1,768,975,000","1,514,934,000","1,388,314,000","1,580,032,000","1,448,262,000","1,080,416,000","965,486,000","899,699,000","786,123,000","586,479,000","371,337,000","185,927,000","165,302,000","165,221,000","10,414,000","30,976,000","14,374,000","11,518,000",
		NonCurrentPrepaidAssets,,"108,418,000",,,,,,,,,,,,,"386,587,000",,,,,
		OtherNonCurrentAssets,"12,521,050,000","108,419,000","349,382,000","188,439,000","149,186,000","1,097,130,000","1,179,915,000","874,219,000","787,404,000","1,884,499,000","1,170,839,000","449,357,000","570,000,000",,,,,,,"1,790,000"
TotalLiabilitiesNetMinorityInterest,"191,535,938,000","136,563,409,000","133,040,173,000","133,877,098,000","118,141,943,000","89,661,415,000","79,456,514,000","65,114,418,000","51,536,470,000","44,566,117,000","41,644,256,000","31,812,325,000","21,418,954,000","19,194,388,000","16,878,232,000","10,133,488,000","6,679,077,000","4,700,168,000","2,144,131,000","569,340,000"
	CurrentLiabilities,"171,303,944,000","106,430,696,000","108,028,947,000","116,568,975,000","104,996,936,000","78,317,604,000","66,110,124,000","53,022,124,000","41,722,054,000","35,930,917,000","33,370,934,000","27,763,951,000","18,087,932,000","14,035,822,000","15,583,389,000","8,608,542,000","4,849,408,000","4,463,314,000","2,038,993,000","569,340,000"
		CurrentProvisions,,"1,938,689,000",,,,"1,292,666,000","778,577,000","408,381,000","299,352,000",,,,,,"45,545,000",,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,"3,782,780,000","3,855,654,000","3,179,937,000","2,978,565,000","2,118,495,000","1,471,195,000","1,285,337,000","1,293,717,000","1,281,563,000","1,003,198,000","738,104,000","591,203,000",,"194,080,000","120,756,000",,,"70,249,000"
		CurrentDebtAndCapitalLeaseObligation,"23,187,774,000","27,813,150,000","49,079,813,000","45,271,611,000","45,648,670,000","32,928,441,000","26,412,860,000","19,172,635,000","16,172,161,000","11,287,779,000","11,341,822,000","11,003,490,000","547,129,000","4,370,850,000","6,828,843,000","4,100,436,000","2,195,024,000","2,459,899,000","619,186,000","0"
			CurrentDebt,"10,204,358,000","16,400,690,000","40,332,365,000","37,788,977,000","35,774,916,000","25,009,611,000","19,943,800,000","12,676,440,000","12,401,503,000","8,417,755,000","10,011,122,000","9,796,422,000","283,801,000","4,134,310,000","6,828,843,000","3,384,510,000","2,178,236,000","2,202,183,000","602,659,000","0"
			CurrentCapitalLeaseObligation,,"168,507,000",,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"3,715,978,000","2,492,143,000","7,027,279,000","7,969,290,000","6,687,230,000","3,566,710,000","3,382,936,000","4,204,436,000","1,774,461,000","4,065,927,000","2,660,463,000","4,082,948,000","4,374,645,000","1,744,251,000",,"442,203,000","181,889,000","25,527,000","6,678,000","1,140,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"20,231,994,000","30,132,713,000","25,011,226,000","17,308,123,000","13,145,007,000","11,343,811,000","13,346,390,000","12,092,294,000","9,814,416,000","8,635,200,000","8,273,322,000","4,048,374,000","3,331,022,000","5,158,566,000","1,294,843,000","1,524,946,000","1,829,669,000","236,854,000","105,138,000","0"
		LongTermDebtAndCapitalLeaseObligation,"12,205,249,000","24,469,240,000","22,465,167,000","13,924,380,000","10,862,346,000","9,338,520,000","11,229,901,000","10,979,299,000","8,652,259,000","7,341,344,000","7,079,247,000","3,049,000,000","3,106,514,000","4,791,561,000","1,294,843,000","1,513,146,000","1,829,669,000","236,854,000","105,138,000",
			LongTermDebt,"10,789,958,000","23,625,954,000","21,916,487,000","13,924,380,000","10,862,346,000","9,338,520,000","11,229,901,000","10,979,299,000","8,652,259,000","7,341,344,000","7,079,247,000","3,049,000,000","3,106,514,000","4,791,561,000","1,294,843,000","1,513,146,000","1,829,669,000","236,854,000","105,138,000",
			LongTermCapitalLeaseObligation,"1,415,291,000","843,286,000","548,680,000",,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,"0",,,,,
		OtherNonCurrentLiabilities,"7,417,179,000","5,270,323,000","2,443,195,000","3,317,435,000","1,672,656,000","1,455,388,000","1,548,340,000","1,112,995,000","1,162,157,000","1,293,856,000","1,194,075,000","999,374,000","224,508,000","367,005,000",,"3,545,000","1,829,669,000","236,854,000","105,138,000",
TotalEquityGrossMinorityInterest,"104,244,209,000","64,453,912,000","62,601,420,000","60,693,979,000","59,957,487,000","55,409,363,000","36,029,241,000","28,894,437,000","24,856,441,000","24,144,371,000","23,980,136,000","21,151,076,000","19,027,127,000","13,337,372,000","12,410,259,000","5,015,523,000","3,994,784,000","3,926,919,000","3,399,898,000","2,632,380,000"
	StockholdersEquity,"95,069,671,000","56,874,274,000","56,762,289,000","55,198,289,000","55,004,194,000","51,255,929,000","32,294,404,000","25,365,597,000","21,709,764,000","21,196,984,000","21,124,517,000","18,460,319,000","16,682,357,000","11,285,568,000","10,708,118,000","4,940,346,000","3,930,343,000","3,867,721,000","3,246,369,000","2,571,420,000"
		CapitalStock,"2,911,143,000","2,728,143,000","2,728,143,000","2,728,143,000","2,728,143,000","2,728,143,000","2,476,000,000","2,476,000,000","2,354,100,000","2,354,100,000","2,354,100,000","2,275,100,000","2,275,100,000","2,050,100,000","539,500,000","539,500,000","539,500,000","539,500,000","539,500,000","539,500,000"
			PreferredStock,,"0","0","0","0","0",,,,,,,,,,,,,,
			CommonStock,"2,911,143,000","2,728,143,000","2,728,143,000","2,728,143,000","2,728,143,000","2,728,143,000","2,476,000,000","2,476,000,000","2,354,100,000","2,354,100,000","2,354,100,000","2,275,100,000","2,275,100,000","2,050,100,000","539,500,000","539,500,000","539,500,000","539,500,000","539,500,000","539,500,000"
		AdditionalPaidInCapital,"60,309,285,000","24,260,554,000","24,260,554,000","24,260,554,000","24,260,554,000","24,260,554,000","10,143,627,000","10,143,627,000","6,923,489,000","6,923,489,000","6,923,489,000","5,648,654,000","5,648,654,000","4,293,471,000",,"1,523,442,000","1,523,442,000","1,523,080,000","1,523,080,000","1,523,080,000"
		RetainedEarnings,"26,455,907,000","24,456,556,000","21,056,234,000","20,498,233,000","19,235,924,000","16,238,160,000","13,104,044,000","10,638,814,000","10,511,045,000","10,127,526,000","10,169,160,000","9,048,833,000","7,593,633,000","4,368,825,000",,"2,494,960,000","1,562,416,000","1,559,374,000","1,052,642,000","468,590,000"
		TreasuryStock,,,,,,,,,"0","0",,,,,,,,,,
		OtherEquityInterest,,"1,094,592,000","4,394,592,000","3,895,800,000","3,895,800,000","3,795,800,000","3,200,000,000","-153,624,000","117,705,000",,,,,,,,,,,
	MinorityInterest,"9,174,538,000","7,579,638,000","5,839,131,000","5,495,690,000","4,953,293,000","4,153,434,000","3,734,837,000","3,528,840,000","3,146,677,000","2,947,387,000","2,855,619,000","2,690,757,000","2,344,770,000","2,051,804,000","1,702,141,000","75,177,000","64,441,000","59,198,000","153,529,000","60,960,000"
TotalCapitalization,"105,859,629,000","80,500,228,000","78,678,776,000","69,122,669,000","65,866,540,000","60,594,449,000","43,524,305,000","36,344,896,000","30,362,023,000","28,538,328,000","28,203,764,000","21,509,319,000","19,788,871,000","16,077,129,000","12,002,961,000","6,453,492,000","5,760,012,000","4,104,575,000","3,351,507,000","2,571,420,000"
CommonStockEquity,"95,069,671,000","56,874,274,000","56,762,289,000","55,198,289,000","55,004,194,000","51,255,929,000","32,294,404,000","25,365,597,000","21,709,764,000","21,196,984,000","21,124,517,000","18,460,319,000","16,682,357,000","11,285,568,000","10,708,118,000","4,940,346,000","3,930,343,000","3,867,721,000","3,246,369,000","2,571,420,000"
CapitalLeaseObligations,"1,415,291,000","843,286,000","548,680,000",,,,,,,,,,,,,,,,,
NetTangibleAssets,"75,293,784,000","40,118,478,000","38,298,216,000","38,433,914,000","40,739,161,000","39,134,444,000","20,362,588,000","14,443,538,000","11,985,384,000","13,119,573,000","14,337,149,000","12,696,261,000","14,158,696,000","8,952,033,000","8,615,040,000","4,625,548,000","3,640,492,000","3,819,154,000","3,196,054,000","2,564,260,000"
WorkingCapital,"-5,193,755,000","5,174,414,000","-1,062,342,000","-1,358,400,000","-2,312,544,000","-77,523,000","-11,698,458,000","-12,289,028,000","-13,479,228,000","-13,998,801,000","-11,946,479,000","-10,211,259,000","-1,235,442,000","455,796,000","716,596,000","-1,379,729,000","239,983,000","789,000","1,061,488,000","1,927,400,000"
InvestedCapital,"116,063,987,000","96,900,918,000","119,011,141,000","106,911,646,000","101,641,456,000","85,604,060,000","63,468,105,000","49,021,336,000","42,763,526,000","36,956,083,000","38,214,886,000","31,305,741,000","20,072,672,000","20,211,439,000","18,831,804,000","9,838,002,000","7,938,248,000","6,306,758,000","3,954,166,000","2,571,420,000"
TangibleBookValue,"75,293,784,000","40,118,478,000","38,298,216,000","38,433,914,000","40,739,161,000","39,134,444,000","20,362,588,000","14,443,538,000","11,985,384,000","13,119,573,000","14,337,149,000","12,696,261,000","14,158,696,000","8,952,033,000","8,615,040,000","4,625,548,000","3,640,492,000","3,819,154,000","3,196,054,000","2,564,260,000"
TotalDebt,"35,393,023,000","52,282,390,000","71,544,980,000","59,195,991,000","56,511,016,000","42,266,961,000","37,642,761,000","30,151,934,000","24,824,420,000","18,629,123,000","18,421,069,000","14,052,490,000","3,653,643,000","9,162,411,000","8,123,686,000","5,613,582,000","4,024,693,000","2,696,753,000","724,324,000","0"
NetDebt,,"25,581,614,000","49,598,769,000","38,661,262,000","36,734,572,000","26,654,465,000","24,577,275,000","19,202,575,000","15,674,934,000","12,075,133,000","13,041,923,000","10,852,903,000","1,045,773,000","7,221,794,000","2,584,185,000","3,196,579,000","3,277,726,000","1,732,627,000","189,306,000",
ShareIssued,"2,911,142,855","2,728,142,855","2,728,142,855","2,728,142,855","2,728,142,855","2,728,142,855","2,476,000,000","2,476,000,000","2,354,100,000","2,354,100,000","2,354,100,000","2,275,100,000","2,275,100,000","2,050,100,000","958,100,000","1,084,393,174","1,084,393,174","1,084,393,174","1,084,393,174","1,084,393,174"
OrdinarySharesNumber,"2,911,142,855","2,728,142,855","2,728,142,855","2,728,142,855","2,728,142,855","2,728,142,855","2,476,000,000","2,476,000,000","2,354,100,000","2,354,100,000","2,354,100,000","2,275,100,000","2,275,100,000","2,050,100,000","958,100,000","1,084,393,174","1,084,393,174","1,084,393,174","1,084,393,174","1,084,393,174"