name,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1997,12/31/1996
TotalAssets,"262,617,997","142,767,079","95,583,557","127,583,642","153,131,324","93,311,685","63,367,232","43,968,181","340,605,180","442,949,640","475,241,931","457,335,709","472,084,339","424,046,882","307,229,024","259,655,294","187,685,774","16,060","3,148","7,539","20","315","4,300,000","1,700,000"
	CurrentAssets,"122,841,687","63,170,406","28,488,995","56,369,692","85,244,240","32,344,090","19,570,990","12,687,259","147,789,379","169,322,840","197,228,929","194,662,022","219,951,318","196,661,580","143,928,754","146,927,421","119,728,064","16,060","108","4,119","20","315","1,500,000","700,000"
		CashCashEquivalentsAndShortTermInvestments,"8,148,391","11,916,995","1,612,957","449,670","1,644,535","1,953,295","6,762,745","991,519","13,998,626","9,271,633","24,858,239","22,588,635","30,678,352","35,706,834","14,196,513","21,099,555","33,055,784","16,060","108","4,119","20","315","600,000","200,000"
			CashAndCashEquivalents,"7,357,875","11,681,750","1,612,957","449,670","1,644,535","1,953,295","6,762,745","991,519","13,998,626","9,271,633","24,858,239","22,588,635","30,678,352","35,706,834","14,196,513","21,099,555","33,055,784","16,060","108","4,119","20","315","600,000","200,000"
				CashFinancial,,,,,,,,,,,,,,,,,"33,055,784",,,,,"315",,
			OtherShortTermInvestments,"790,516","235,245",,,,,,,,,,,,,,,,,,,,,,
		Receivables,"60,018,418","35,971,854","12,194,177","27,315,924","63,512,380","8,709,922","7,170,534","8,856,816","63,181,396","77,449,591","88,261,267","86,198,239","83,291,698","82,740,288","63,150,872","64,332,171","44,135,655",,,,,,"500,000","300,000"
			AccountsReceivable,"44,089,188","28,039,169","7,866,940","15,397,690","38,394,289","2,157,587","4,670,301","1,013,641","43,971,672","74,537,210","88,261,267","86,198,239","83,291,698","82,740,288","63,150,872","64,332,171","43,651,627",,,,,,,
				GrossAccountsReceivable,"48,707,457","33,305,997","12,517,626","19,054,863","42,095,211","4,995,564","4,792,416","1,013,641","61,706,474","107,781,638","114,755,817",,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-4,618,269","-5,266,828","-4,650,686","-3,657,173","-3,700,922","-2,837,977","-122,115","0","-17,734,802","-33,244,428","-26,494,550",,,,,,,,,,,,,
			LoansReceivable,"0","1,358,637",,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,"5,817,941","1,532,105","85,480","6,353,342",,,"101,657","0","5,904,029",,,,,,,,"484,028",,,,,,,
			TaxesReceivable,"7,191,901","4,524,475","4,124,624","5,359,275","5,963,506","6,169,612","1,719,062","570,577","4,295,390",,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,"597,944",,,"54,207",,"0","42,718","0","885,052",,,,,,,,,,,,,,,
			OtherReceivables,"2,328,444","524,468","124,133","212,617","19,161,585","389,723","686,514","7,272,598","10,106,167","36,156,809","0","0","0","0","0","0",,,,,,,,
			ReceivablesAdjustmentsAllowances,"-7,000","-7,000","-7,000","-7,000","-7,000","-7,000","-7,000","0","-1,980,914","-33,244,428",,,,,,,,,,,,,,
		Inventory,"30,133,340","5,252,845","8,666,714","9,622,361","9,832,405","16,540,252","3,057,575","2,648,098","57,275,187","65,383,829","67,140,968","64,048,366","65,535,384","67,583,060","59,827,232","47,388,936","21,696,226",,,,,,"400,000","100,000"
			RawMaterials,"11,323,638","757,857","482,836","1,675,383","1,814,704","3,760,481","712,713","9,187","9,732,211","24,358,840","21,294,868","18,357,473","18,476,929","16,671,505",,,"9,284,299",,,,,,,
			WorkInProcess,"8,093,002","2,338,342","1,254,490","2,737,415","2,188,193","2,153,945","1,441,368","0","9,220,019","13,912,685","9,366,491","6,771,843","10,488,114","12,993,897",,,"2,738,069",,,,,,,
			FinishedGoods,"10,716,700","2,156,646","6,929,388","5,209,563","5,829,508","10,625,826","903,494","2,638,911","38,322,957","39,531,622","43,605,308","47,458,604","40,217,837","40,638,380",,,"9,673,858",,,,,,,
			OtherInventories,,,,,,"0","0",,"0","0","0","0","0","0",,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,"-12,419,318","-7,125,699","-8,539,554","-3,647,496","-2,720,722",,,,,,,,,,
		PrepaidAssets,"5,544,789","1,038,964","494,156","1,741,914","1,124,820","522,284","1,017,360","190,826","5,196,483","7,707,546","5,242,418","5,513,221","4,632,424","4,462,492","1,656,494","1,134,770","1,448,119",,,,,,,
		RestrictedCash,"18,996,749","8,989,748","5,520,991","17,239,823","9,104,178","4,569,027","1,519,601","0","8,137,687","5,510,198","5,725,587","9,425,838","31,115,109","4,449,244","4,594,727","12,971,989","19,392,280",,,,,,,
		CurrentDeferredAssets,,,,,,"0","43,175",,"0","4,000,043","6,000,450","6,887,723","3,894,703","1,719,662","502,916",,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,"0","43,175",,"0","4,000,043","6,000,450","6,887,723","3,894,703","1,719,662","502,916",,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,"0",,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,"25,922","49,310","154,892",,"0","0","0","0","803,648","0","0","0",,"0","0","0","0","0",,"100,000"
	TotalNonCurrentAssets,"139,776,310","79,596,673","67,094,562","71,213,950","67,887,084","60,967,595","43,796,242","31,280,922","192,815,801","273,626,800","278,013,002","262,673,687","252,133,021","227,385,302","163,300,270","112,727,873","67,957,710","0","3,040","3,420","0","0","2,800,000","1,000,000"
		NetPPE,"133,151,127","78,734,459","67,079,384","63,910,316","59,994,800","53,057,123","35,314,193","22,311,570","170,152,158","238,757,895","243,238,114","228,884,576","219,684,994","195,435,212","145,123,022","109,406,116","64,090,837",,"3,040","3,420",,,"1,500,000","900,000"
			GrossPPE,"157,657,504","99,054,426","79,250,228","71,211,438","63,366,034","54,530,364","35,683,858","22,326,135","293,868,136","359,662,614","337,869,946","290,225,335","262,394,020","228,469,208",,"119,331,673","69,964,791",,"3,800","3,800",,,"2,400,000",
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,,,,,,
				LandAndImprovements,,,,"8,004,235",,,"8,661,456","8,969,352","25,794,675",,,,,,,,,,,,,,,
				BuildingsAndImprovements,"48,418,782","28,150,137","27,262,301","23,626,924","24,979,022","17,569,328","18,440,000","0","152,128,751","129,998,425","127,025,347","121,050,663","100,280,425","94,062,610",,"63,508,910",,,,,,,,
				MachineryFurnitureEquipment,"60,586,576","33,210,200","23,086,108","22,582,701","13,357,722","4,639,122","4,204,485","138,820","129,859,976","175,504,084","163,328,335","138,750,802","126,767,885","92,672,728",,"32,427,125",,,"3,800","3,800",,,,
				OtherProperties,"15,765,262","7,500,780","7,194,195",,,"0","0",,"558,013","1,717,991","2,210,563","-3,367,341","7,385,855","5,617,052",,"0",,,"0","0",,,,
				ConstructionInProgress,"27,343,092","30,193,309","21,707,624","25,001,813","25,029,290","32,321,914","13,039,373","22,187,315","11,321,396","52,442,114","45,305,701","33,791,211","27,959,855","36,116,818",,"23,395,638",,,,,,,,
				Leases,"5,543,792",,,,,,,,,,,,,,,"0",,,,,,,,
			AccumulatedDepreciation,"-24,506,377","-20,319,967","-12,170,844","-7,301,122","-3,371,234","-1,473,241","-369,665","-14,565","-123,715,978","-120,904,719","-94,631,832","-61,340,759","-42,709,026","-33,033,996",,"-9,925,557","-5,873,954",,"-760","-380",,,"-900,000",
		GoodwillAndOtherIntangibleAssets,"3,606,971","11,807","15,178","7,303,634","20,049","22,885","8,482,049","8,969,352","22,663,643","628,063","295,136","184,367","239,487","161,418","121,038","74,682","3,300,170",,,,,,"1,100,000","100,000"
			Goodwill,"1,645,232",,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,961,739","11,807","15,178","7,303,634","20,049","22,885","8,482,049","8,969,352","22,663,643","628,063","295,136","184,367","239,487","161,418",,"74,682",,,,,,,"1,100,000","100,000"
		InvestmentsAndAdvances,"1,551,458","850,407",,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"712,930",,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"838,528","850,407",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"62,941",,,,,,,,,,,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,"62,941",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"1,403,813",,,,,,,,"0","1,736,981","1,749,045","1,680,348","42,911","6,543","171,774","85,598",,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,403,813",,,,,,,,"0","1,736,981","1,749,045","1,680,348","42,911","6,543","171,774","85,598",,,,,,,,
		NonCurrentPrepaidAssets,,,,,"7,872,235","7,887,587","8,455,231",,"21,932,759","32,503,861","32,730,707","31,924,396","32,165,629",,"17,884,436","3,161,477",,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,"31,782,129",,,"566,703",,,,,,,
TotalLiabilitiesNetMinorityInterest,"121,733,424","90,360,251","81,925,501","127,256,343","150,935,598","78,221,689","41,698,345","48,303,804","383,877,345","371,154,069","339,968,091","306,902,933","315,483,469","256,974,882","180,497,112","146,027,265","99,727,707","20,000","42,340","4,572","5,780","3,000","2,800,000","1,800,000"
	CurrentLiabilities,"112,767,476","73,708,520","58,998,150","92,948,960","116,916,664","47,583,295","34,541,581","48,303,804","351,875,284","321,087,227","302,600,446","265,509,703","266,270,313","193,465,916","150,926,361","145,722,308","99,727,707","20,000","42,340","4,572","5,780","3,000","2,500,000","1,800,000"
		PayablesAndAccruedExpenses,"87,462,005","40,230,205","31,372,980","74,695,290","101,740,299","39,878,469","21,329,561","13,283,606","170,657,729","165,029,836","139,399,157","116,135,514","110,996,787","79,067,898","61,055,775","74,197,235","29,892,663",,,"592","2,000","2,000","1,100,000","800,000"
			Payables,"78,166,233","36,936,426","27,677,477","71,122,705","98,725,634","39,878,469","19,675,193","13,217,628","166,788,411","165,029,836","118,423,415","93,724,448","92,571,516","57,486,716","61,055,775","74,197,235","26,041,004",,,"592","2,000","2,000","1,100,000","800,000"
				AccountsPayable,"40,352,638","19,560,793","11,157,014","52,495,063","29,805,350","35,496,235","4,910,717","0","124,507,846","143,745,009","118,423,415","93,724,448","92,571,516","57,486,716","45,588,583","48,316,250","17,836,561",,,"592","2,000","2,000","1,100,000","800,000"
				TotalTaxPayable,,,,,,"0","5,108,878",,,,,,,,,,,,,,,,,
				DividendsPayable,"1,444,737",,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,"326,507","626,990","1,483,352","4,301,646","22,302,721","4,382,234",,,"0",,,,,,,,,,,,,,,
				OtherPayable,"36,042,351","16,748,643","15,037,111","14,325,996","46,617,563",,"9,655,598","13,217,628","42,280,565","21,284,827",,,,,"15,467,192","25,880,985","8,204,443",,,,,,,
			CurrentAccruedExpenses,"9,295,772","3,293,779","3,695,503","3,572,585","3,014,665","1,494,244","1,654,368","65,978","3,869,318","25,960,000","20,975,742","22,411,066","18,425,271","21,581,182",,,"3,851,659",,,,,,,
				InterestPayable,,,,,,,,"0",,,,,,,,,,,,,,,,
		CurrentProvisions,"127,837","155,888",,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"0","109,311","110,657","116,989","1,494,244",,,,"553,946",,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"14,292,739","14,993,415","26,773,075","17,807,125","14,636,450","5,889,940","12,770,495","10,439,543","178,832,659","151,381,787","163,201,289","149,374,189","155,273,526","114,398,018","89,870,586","67,899,908","69,122,538",,,,,,"200,000",
			CurrentDebt,"13,490,942","14,993,415","26,773,075","17,807,125","14,636,450","5,889,940","12,770,495","10,439,543","178,832,659","151,381,787","163,201,289","149,374,189","155,273,526","114,398,018","89,870,586","67,899,908","69,122,538",,,,,,"200,000",
				CurrentNotesPayable,,"0","2,846,736",,,,,,,,,,,,,,"29,577,308",,,,,,,
				LineOfCredit,"8,811,820",,,,,,"12,585,740","4,887,426","151,404,677",,,,,,,,"39,545,230",,,,,,,
				OtherCurrentBorrowings,"4,679,122","14,993,415","23,926,339","17,807,125","14,636,450","5,889,940","184,755","5,552,117","27,427,982",,,,,,"89,870,586","67,899,908",,,,,,,,
			CurrentCapitalLeaseObligation,"801,797",,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"6,038,895","546,012","742,784","335,888","422,926","320,642","441,525","24,580,655","2,384,896",,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"6,038,895","546,012","742,784","335,888","270,923","122,997","441,525","24,580,655","2,384,896",,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"4,846,000","17,783,000",,,,,,,,"4,121,658",,,,,,"3,625,165","712,506",,,"3,980","3,780","1,000","1,200,000","1,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"8,965,948","16,651,731","22,927,351","34,307,383","34,018,934","30,638,394","7,156,764","0","32,002,061","50,066,842","37,367,645","41,393,230","49,213,156","63,508,966","29,570,751","304,957","0",,,,,"0",,
		LongTermProvisions,"1,900,429","1,835,717","2,246,933","2,250,615","2,279,831",,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"876,323",,"9,519,029","20,614,194","19,489,702","19,006,505",,,"0","31,243,234","17,432,451","29,890,004","39,552,906","55,732,366","29,291,154",,,,,,,,,
			LongTermDebt,,,"9,519,029","20,614,194","19,489,702","19,006,505",,,,"31,243,234","17,432,451","29,890,004","39,552,906","55,732,366","29,291,154",,,,,,,,,
			LongTermCapitalLeaseObligation,"876,323",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"6,189,196","7,304,832","4,118,807","4,313,289","4,712,128","4,731,185","7,156,764","0","8,340,200","8,459,236","8,203,456","8,071,853","7,720,033","91,400","279,597","304,957",,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,"0","142,650","0","779,814","759,394","747,666","718,912","278,227","91,400","279,597","304,957",,,,,,,,
			NonCurrentDeferredRevenue,"6,189,196","7,304,832","4,118,807","4,313,289",,,"7,014,114","0","7,560,386","7,699,842","7,455,790","7,352,941","7,441,806",,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"0","7,511,182","7,042,582","7,129,285","7,537,273","6,900,704",,,"22,946,463",,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,"0",,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,"6,900,704","0",,"715,398","10,364,372","11,731,738","3,431,373","1,940,217","7,685,200","0","0",,,,,,,,
TotalEquityGrossMinorityInterest,"140,884,573","52,406,828","13,658,056","327,299","2,195,726","15,089,996","21,668,887","-4,335,623","-43,272,165","71,795,571","135,273,840","150,432,776","156,600,870","167,072,000","126,731,912","113,628,029","87,958,067","-3,940","-39,192","2,967","-5,760","-2,685","1,500,000","-100,000"
	StockholdersEquity,"133,291,559","52,399,093","13,605,279","315,322","2,195,726","15,089,996","21,668,887","-4,335,623","-43,272,165","71,795,571","135,273,840","150,432,776","156,600,870","167,072,000","126,731,912","113,628,029","87,958,067","-3,940","-39,192","2,967","-5,760","-2,685","1,500,000","-100,000"
		CapitalStock,"88,849","79,310","53,222","26,792","26,368","19,690","12,856","12,763","12,763","12,763","63,817","63,613","57,738","57,677","49,251","48,886","48,878","1,150","1,050","1,050","900","900",,
			CommonStock,"88,849","79,310","53,222","26,792","26,368","19,690","12,856","12,763","12,763","12,763","63,817","63,613","57,738","57,677","49,251","48,886","48,878","1,150","1,050","1,050","900","900",,
			OtherCapitalStock,,,,,,"0","0",,"0","0","0","0","0","0","0","0",,"0","0","0","0",,,
		AdditionalPaidInCapital,"241,946,362","225,278,113","180,208,610","155,931,770","155,711,014","145,008,043","138,036,080","127,438,362","127,349,617","126,990,611","126,135,472","124,551,522","101,161,455","111,387,975","74,310,509","68,126,689","68,012,808","65,829","16,000","16,000","1,100","900",,
		RetainedEarnings,"-122,498,259","-183,984,311","-176,177,413","-165,409,890","-163,466,713","-139,804,975","-125,922,270","-141,796,196","-226,366,718","-110,358,489","-44,410,240","-19,542,138","13,328,115","27,628,860","36,060,426","36,212,357","19,533,653","-70,919","-56,242","-14,083","-7,760","-4,485","-9,600,000","-6,900,000"
		TreasuryStock,"4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,066,610","4,067,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"3,719,528","990,902","-514,219","-268,429","-110,022","-167,841","-492,858","-25,631","45,697,094","37,329,450","35,804,409","28,010,135","24,791,288","32,064,098","16,311,726","9,240,097","362,728",,,,,,,
			OtherEquityAdjustments,"3,719,528","990,902","-514,219","-268,429",,,"-492,858","-25,631","45,697,094",,,,,,,,,,,,,,,
		OtherEquityInterest,"14,101,689","14,101,689","14,101,689","14,101,689","14,101,689","14,101,689","14,101,689","14,101,689","14,101,689","21,887,846","21,746,992","21,416,254","21,328,884","390",,,,,,,,,"11,100,000","6,800,000"
	MinorityInterest,"7,593,014","7,735","52,777","11,977",,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"133,291,559","52,399,093","23,124,308","20,929,516","21,685,428","34,096,501","21,668,887","-4,335,623","-43,272,165","103,038,805","152,706,291","180,322,780","196,153,776","222,804,366","156,023,066","113,628,029","87,958,067","-3,940","-39,192","2,967","-5,760","-2,685","1,500,000","-100,000"
CommonStockEquity,"133,291,559","52,399,093","13,605,279","315,322","2,195,726","15,089,996","21,668,887","-4,335,623","-43,272,165","71,795,571","135,273,840","150,432,776","156,600,870","167,072,000","126,731,912","113,628,029","87,958,067","-3,940","-39,192","2,967","-5,760","-2,685","1,500,000","-100,000"
CapitalLeaseObligations,"1,678,120",,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"129,684,588","52,387,286","13,590,101","-6,988,312","2,175,677","15,067,111","13,186,838","-13,304,975","-65,935,808","71,167,508","134,978,704","150,248,409","156,361,383","166,910,582","126,610,874","113,553,347","84,657,897","-3,940","-39,192","2,967","-5,760","-2,685","400,000","-200,000"
WorkingCapital,"10,074,211","-10,538,114","-30,509,155","-36,579,268","-31,672,424","-15,239,205","-14,970,591","-35,616,545","-204,085,905","-151,764,387","-105,371,517","-70,847,681","-46,318,995","3,195,664","-6,997,607","1,205,113","20,000,357","-3,940","-42,232","-453","-5,760","-2,685","-1,000,000","-1,100,000"
InvestedCapital,"146,782,501","67,392,508","49,897,383","38,736,641","36,321,878","39,986,441","34,439,382","6,103,920","135,560,494","254,420,592","315,907,580","329,696,969","351,427,302","337,202,384","245,893,652","181,527,937","157,080,605","-3,940","-39,192","2,967","-5,760","-2,685","1,700,000","-100,000"
TangibleBookValue,"129,684,588","52,387,286","13,590,101","-6,988,312","2,175,677","15,067,111","13,186,838","-13,304,975","-65,935,808","71,167,508","134,978,704","150,248,409","156,361,383","166,910,582","126,610,874","113,553,347","84,657,897","-3,940","-39,192","2,967","-5,760","-2,685","400,000","-200,000"
TotalDebt,"15,169,062","14,993,415","36,292,104","38,421,319","34,126,152","24,896,445","12,770,495","10,439,543","178,832,659","182,625,021","180,633,740","179,264,193","194,826,432","170,130,384","119,161,740","67,899,908","69,122,538",,,,,,"200,000",
NetDebt,"6,133,067","3,311,665","34,679,147","37,971,649","32,481,617","22,943,150","6,007,750","9,448,024","164,834,033","173,353,388","155,775,501","156,675,558","164,148,080","134,423,550","104,965,227","46,800,353","36,066,754",,,,,,,
ShareIssued,"88,849,222","79,310,249","53,220,902","26,791,684","26,367,523","19,689,674","12,856,301","12,763,803","12,763,803","13,484,299","12,907,461","12,866,711","11,535,296","10,709,583","9,850,171","9,777,179","9,775,679","230,492","210,520","210,520","220,420","220,420","220,420","220,420"
OrdinarySharesNumber,"88,705,016","79,166,043","53,076,696","26,647,478","26,223,317","19,545,468","12,712,095","12,619,597","12,619,597","12,763,269","12,763,255","12,722,505","11,535,296","10,709,583","9,850,171","9,777,179","9,775,679","230,492","210,520","210,520","220,420","220,420","220,420","220,420"
TreasurySharesNumber,"144,206","144,206","144,206","144,206","144,206","144,206","144,206","144,206","144,206","721,030","144,206","144,206",,,,,,,,,,,,